,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Trial Type,Response Time,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Displayed Cue,First Button,Flanking Cue,Second Button,Late Response,Time Sent Utc,Detail,Finger Used
301,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,647,INCONGRUENT,367,7,84.48541,669.207947,INCONGRUENT,1,A,YES,B,NO,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
302,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,627,INCONGRUENT,533,8,76.6469955,546.747,INCONGRUENT,1,A,YES,B,NO,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
303,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,597,INCONGRUENT,433,9,81.32799,468.563873,INCONGRUENT,0,A,NO,B,YES,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
304,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,557,CONGRUENT,517,10,82.84856,547.7103,CONGRUENT,1,B,NO,B,YES,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
305,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,507,CONGRUENT,467,11,84.40721,726.5355,CONGRUENT,1,B,NO,B,YES,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
306,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,447,CONGRUENT,466,12,86.3049,686.1794,CONGRUENT,0,B,NO,B,YES,1,2023-11-29T22:55:37.2010000Z,N/A,N/A
307,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,637,INCONGRUENT,434,13,77.86909,459.7533,INCONGRUENT,1,A,YES,B,NO,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
308,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,627,INCONGRUENT,400,14,85.4659,633.23175,INCONGRUENT,1,A,YES,B,NO,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
309,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,607,INCONGRUENT,350,15,74.2418747,468.3004,INCONGRUENT,1,B,NO,A,YES,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
310,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,487,CONGRUENT,383,16,76.1409,450.0611,CONGRUENT,1,A,YES,A,NO,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
311,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,577,INCONGRUENT,450,17,88.2770538,868.870361,INCONGRUENT,0,B,YES,A,NO,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
312,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,477,CONGRUENT,450,18,88.52418,807.9463,CONGRUENT,1,A,YES,A,NO,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
313,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,617,INCONGRUENT,450,19,85.7719345,722.65625,INCONGRUENT,0,B,YES,A,NO,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
314,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,457,CONGRUENT,483,20,82.6035843,737.238,CONGRUENT,0,A,YES,A,NO,1,2023-11-29T22:55:37.2010000Z,N/A,N/A
315,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,497,CONGRUENT,517,21,83.8756,474.126343,CONGRUENT,0,A,YES,A,NO,1,2023-11-29T22:55:37.2010000Z,N/A,N/A
316,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,697,INCONGRUENT,450,22,83.3942261,703.2298,INCONGRUENT,0,B,YES,A,NO,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
317,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,817,INCONGRUENT,516,23,84.64383,616.0552,INCONGRUENT,1,B,NO,A,YES,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
318,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,807,INCONGRUENT,484,24,86.7007446,713.638062,INCONGRUENT,1,B,NO,A,YES,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
319,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,577,CONGRUENT,483,25,89.1957,599.3376,CONGRUENT,1,A,YES,A,NO,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
320,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,787,INCONGRUENT,367,26,78.19595,490.125641,INCONGRUENT,1,B,NO,A,YES,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
321,2023-11-29T22:55:37.2010000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,Real,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,567,CONGRUENT,367,27,88.72187,630.0156,CONGRUENT,1,A,YES,A,NO,0,2023-11-29T22:55:37.2010000Z,N/A,N/A
322,2023-11-29T22:55:20.5260000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,StartingWindow,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,CONGRUENT,1550,0,81.31461,580.0651,CONGRUENT,1,A,YES,A,NO,0,2023-11-29T22:55:20.5260000Z,N/A,N/A
323,2023-11-29T22:55:20.5260000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,StartingWindow,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,CONGRUENT,450,1,85.8586,768.944153,CONGRUENT,1,B,NO,B,YES,0,2023-11-29T22:55:20.5260000Z,N/A,N/A
324,2023-11-29T22:55:20.5260000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,StartingWindow,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,CONGRUENT,533,2,88.5054245,599.6509,CONGRUENT,1,B,NO,B,YES,0,2023-11-29T22:55:20.5260000Z,N/A,N/A
325,2023-11-29T22:55:20.5260000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,StartingWindow,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,INCONGRUENT,517,3,86.89668,652.1545,INCONGRUENT,1,A,YES,B,NO,0,2023-11-29T22:55:20.5260000Z,N/A,N/A
326,2023-11-29T22:55:20.5260000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,StartingWindow,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,INCONGRUENT,517,4,85.2468,636.5958,INCONGRUENT,1,A,YES,B,NO,0,2023-11-29T22:55:20.5260000Z,N/A,N/A
327,2023-11-29T22:55:20.5260000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_10,Successful,0,StartingWindow,Windows 10,1199,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Iris(R) Xe Graphics (0x000046A6) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,INCONGRUENT,384,5,74.0225143,489.835022,INCONGRUENT,0,B,YES,A,NO,0,2023-11-29T22:55:20.5260000Z,N/A,N/A
328,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,783,CONGRUENT,933,0,60.059227,6.20946836,CONGRUENT,0,A,YES,A,NO,1,2023-11-29T22:51:28.4880000Z,N/A,N/A
329,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,783,INCONGRUENT,416,1,60.0522881,6.130376,INCONGRUENT,1,B,NO,A,YES,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
330,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,823,CONGRUENT,450,2,59.9128571,2.8182447,CONGRUENT,1,B,NO,B,YES,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
331,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,813,CONGRUENT,416,3,60.1372566,11.1649952,CONGRUENT,1,B,NO,B,YES,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
332,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,793,CONGRUENT,450,4,60.11559,7.1825757,CONGRUENT,1,A,YES,A,NO,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
333,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,773,INCONGRUENT,484,5,67.1780853,210.992523,INCONGRUENT,1,B,NO,A,YES,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
334,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,753,INCONGRUENT,433,6,60.00503,5.950431,INCONGRUENT,1,A,YES,B,NO,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
335,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,763,CONGRUENT,400,7,76.75398,668.4418,CONGRUENT,1,B,NO,B,YES,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
336,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,723,CONGRUENT,350,8,60.04902,3.003654,CONGRUENT,1,A,YES,A,NO,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
337,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,673,CONGRUENT,400,9,60.06604,3.9698174,CONGRUENT,1,B,NO,B,YES,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
338,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,723,INCONGRUENT,433,10,60.1118736,3.94958067,INCONGRUENT,1,A,YES,B,NO,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
339,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,613,CONGRUENT,384,11,82.96502,596.526855,CONGRUENT,1,A,YES,A,NO,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
340,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,683,INCONGRUENT,484,12,60.1115952,11.6943827,INCONGRUENT,1,A,YES,B,NO,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
341,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,633,INCONGRUENT,484,13,59.9785919,3.694942,INCONGRUENT,1,B,NO,A,YES,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
342,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,573,INCONGRUENT,434,14,63.7527657,132.515762,INCONGRUENT,1,A,YES,B,NO,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
343,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,543,CONGRUENT,400,15,59.92987,4.734635,CONGRUENT,1,B,NO,B,YES,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
344,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,463,CONGRUENT,433,16,60.1118622,3.94957781,CONGRUENT,1,B,NO,B,YES,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
345,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,373,CONGRUENT,384,17,72.9372559,544.8206,CONGRUENT,0,B,NO,B,YES,1,2023-11-29T22:51:28.4880000Z,N/A,N/A
346,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,503,INCONGRUENT,367,18,60.03416,5.502225,INCONGRUENT,1,A,YES,B,NO,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
347,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,413,CONGRUENT,366,19,60.45009,10.8852987,CONGRUENT,1,A,YES,A,NO,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
348,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,423,INCONGRUENT,350,20,59.9361954,6.57019472,INCONGRUENT,1,A,YES,B,NO,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
349,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,333,INCONGRUENT,433,21,79.02848,689.9581,INCONGRUENT,0,B,NO,A,YES,1,2023-11-29T22:51:28.4880000Z,N/A,N/A
350,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,373,INCONGRUENT,450,22,60.127697,7.6663494100000005,INCONGRUENT,0,A,YES,B,NO,1,2023-11-29T22:51:28.4880000Z,N/A,N/A
351,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,403,CONGRUENT,384,23,59.97798,4.884957,CONGRUENT,1,A,YES,A,NO,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
352,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,453,INCONGRUENT,450,24,59.95825,5.40575075,INCONGRUENT,1,B,NO,A,YES,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
353,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,383,CONGRUENT,417,25,60.03268,4.79890251,CONGRUENT,0,A,YES,A,NO,1,2023-11-29T22:51:28.4880000Z,N/A,N/A
354,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,443,INCONGRUENT,450,26,60.130722,8.039403,INCONGRUENT,0,B,NO,A,YES,1,2023-11-29T22:51:28.4880000Z,N/A,N/A
355,2023-11-29T22:51:28.4880000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,Real,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,483,INCONGRUENT,400,27,76.69107,597.6987,INCONGRUENT,1,B,NO,A,YES,0,2023-11-29T22:51:28.4880000Z,N/A,N/A
356,2023-11-29T22:51:09.0560000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,-1,CONGRUENT,1500,0,69.59315,440.4755,CONGRUENT,1,A,YES,A,NO,0,2023-11-29T22:51:09.0560000Z,N/A,N/A
357,2023-11-29T22:51:09.0560000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,-1,CONGRUENT,650,1,79.1640244,755.3208,CONGRUENT,1,A,YES,A,NO,0,2023-11-29T22:51:09.0560000Z,N/A,N/A
358,2023-11-29T22:51:09.0560000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,-1,INCONGRUENT,550,2,91.4995956,760.3975,INCONGRUENT,0,A,NO,B,YES,0,2023-11-29T22:51:09.0560000Z,N/A,N/A
359,2023-11-29T22:51:09.0560000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,-1,CONGRUENT,900,3,62.0346451,98.53305,CONGRUENT,1,B,NO,B,YES,0,2023-11-29T22:51:09.0560000Z,N/A,N/A
360,2023-11-29T22:51:09.0560000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_6,Successful,0,StartingWindow,Mac OS X 10_15_7,1598,2396,Eastern Standard Time,Apple GPU,0,17,10,1,128,1.22.27,0,Safari 17.1,3,-1,INCONGRUENT,716,4,60.3017159,9.751638,INCONGRUENT,1,B,NO,A,YES,0,2023-11-29T22:51:09.0560000Z,N/A,N/A
