,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Object Count,Response Time,Stimulus Array Time,Total Taps,Point 0 RT,Tap 0 RT,Point 1 RT,Tap 1 RT,Point 2 RT,Tap 2 RT,Point 3 RT,Tap 3 RT,Point 4 RT,Tap 4 RT,Point 5 RT,Tap 5 RT,Point 6 RT,Tap 6 RT,Point 7 RT,Tap 7 RT,Point 8 RT,Tap 8 RT,Point 9 RT,Tap 9 RT,Point 10 RT,Tap 10 RT,Point 11 RT,Tap 11 RT,Point 12 RT,Tap 12 RT,Point 13 RT,Tap 13 RT,Point 14 RT,Tap 14 RT,Time Sent Utc,Detail,Finger Used
187,2023-11-29T14:55:34.6710000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,12000,15,118.927834,73.7990952,DEFAULT,1,7,3100,8000,7,"{49, 102}",317,"{591, 244}",383,"{230, 224}",433,"{446, 61}",484,"{427, 315}",483,"{249, 41}",400,"{640, 122}",600,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:55:34.6710000Z,N/A,N/A
188,2023-11-29T14:55:34.6710000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,13000,16,118.631691,77.7704,DEFAULT,0,8,350,9000,1,"{591, 244}",350,"{230, 224}",N/A,"{49, 102}",N/A,"{456, 183}",N/A,"{249, 41}",N/A,"{427, 315}",N/A,"{99, 293}",N/A,"{640, 122}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:55:34.6710000Z,N/A,N/A
189,2023-11-29T14:55:34.6710000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,13000,17,119.359032,76.73579,DEFAULT,0,8,3967,9000,7,"{591, 244}",1067,"{446, 61}",533,"{456, 183}",450,"{427, 315}",500,"{249, 41}",600,"{99, 293}",467,"{49, 102}",350,"{640, 122}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:55:34.6710000Z,N/A,N/A
190,2023-11-29T14:55:34.6710000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,13000,18,119.352608,79.701004,DEFAULT,1,8,4650,9000,8,"{427, 315}",317,"{446, 61}",333,"{591, 244}",550,"{640, 122}",417,"{456, 183}",416,"{249, 41}",400,"{99, 293}",1100,"{230, 224}",1117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:55:34.6710000Z,N/A,N/A
191,2023-11-29T14:55:34.6710000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,13000,19,119.224838,77.46762,DEFAULT,0,8,2933,9000,7,"{446, 61}",350,"{230, 224}",433,"{640, 122}",417,"{456, 183}",433,"{427, 315}",400,"{249, 41}",533,"{49, 102}",367,"{99, 293}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:55:34.6710000Z,N/A,N/A
192,2023-11-29T14:55:34.6710000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,13000,20,119.319542,76.42907,DEFAULT,0,8,5283,9000,6,"{446, 61}",783,"{456, 183}",417,"{99, 293}",550,"{230, 224}",1833,"{49, 102}",1133,"{249, 41}",567,"{591, 244}",N/A,"{427, 315}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:55:34.6710000Z,N/A,N/A
193,2023-11-29T14:55:34.6710000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,Real,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,13000,21,119.557991,73.37986,DEFAULT,0,8,3550,9000,7,"{446, 61}",683,"{640, 122}",400,"{99, 293}",434,"{249, 41}",516,"{49, 102}",584,"{427, 315}",533,"{230, 224}",400,"{456, 183}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:55:34.6710000Z,N/A,N/A
194,2023-11-29T14:55:08.4580000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,StartingWindow,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,0,119.612648,73.5135956,DEFAULT,1,3,1367,4000,3,"{99, 293}",467,"{230, 224}",483,"{446, 61}",417,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:55:08.4580000Z,N/A,N/A
195,2023-11-29T14:55:08.4580000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,StartingWindow,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,1,121.23877,79.09275,DEFAULT,1,3,1251,4000,3,"{456, 183}",467,"{230, 224}",383,"{591, 244}",401,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:55:08.4580000Z,N/A,N/A
196,2023-11-29T14:55:08.4580000Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_4,Successful,0,StartingWindow,Mac OS X 10_15_7,799,1198,Eastern Standard Time,"ANGLE (ATI Technologies Inc., AMD Radeon Pro 5300M OpenGL Engine, OpenGL 4.1)",0,17,10,1,128,1.22.27,0,Chrome 119,3,-1,2,118.832359,72.32456,DEFAULT,0,4,484,5000,1,"{456, 183}",484,"{99, 293}",N/A,"{640, 122}",N/A,"{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-29T14:55:08.4580000Z,N/A,N/A
197,2023-11-28T22:58:08.7297300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_3,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,8000,0,60.0417633,2.39143634,DEFAULT,1,3,1167,4000,3,"{99, 293}",533,"{230, 224}",350,"{446, 61}",284,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:58:08.7297300Z,N/A,N/A
198,2023-11-28T22:58:08.7297300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_3,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,8000,1,60.0245361,1.139103,DEFAULT,1,3,1833,4000,3,"{456, 183}",950,"{230, 224}",483,"{591, 244}",400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:58:08.7297300Z,N/A,N/A
199,2023-11-28T22:58:08.7297300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_3,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,9000,2,60.0225,1.15356684,DEFAULT,1,4,2017,5000,4,"{456, 183}",500,"{99, 293}",500,"{640, 122}",534,"{230, 224}",483,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:58:08.7297300Z,N/A,N/A
200,2023-11-28T22:58:08.7297300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_3,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,9000,3,60.0267563,1.4591534099999999,DEFAULT,1,4,2500,5000,4,"{249, 41}",816,"{640, 122}",384,"{99, 293}",833,"{49, 102}",467,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:58:08.7297300Z,N/A,N/A
201,2023-11-28T22:58:08.7297300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_3,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,10000,4,60.02391,1.21213186,DEFAULT,0,5,1800,6000,4,"{99, 293}",700,"{427, 315}",266,"{591, 244}",350,"{230, 224}",484,"{249, 41}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:58:08.7297300Z,N/A,N/A
202,2023-11-28T22:58:08.7297300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_3,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,10000,5,60.0533752,3.22698927,DEFAULT,0,5,1284,6000,3,"{640, 122}",667,"{230, 224}",317,"{99, 293}",300,"{456, 183}",N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:58:08.7297300Z,N/A,N/A
203,2023-11-28T22:58:08.7297300Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_3,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,10000,6,60.0305557,1.530383,DEFAULT,0,5,2633,6000,2,"{249, 41}",1433,"{446, 61}",1200,"{640, 122}",N/A,"{427, 315}",N/A,"{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:58:08.7297300Z,N/A,N/A
204,2023-11-28T22:57:35.4049480Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_3,Successful,0,StartingWindow,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,-1,0,60.0265121,1.255733,DEFAULT,1,3,1267,4000,3,"{99, 293}",500,"{230, 224}",433,"{446, 61}",334,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:57:35.4049480Z,N/A,N/A
205,2023-11-28T22:57:35.4049480Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_3,Successful,0,StartingWindow,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,-1,1,60.0323334,1.8066698300000001,DEFAULT,1,3,1417,4000,3,"{456, 183}",500,"{230, 224}",484,"{591, 244}",433,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:57:35.4049480Z,N/A,N/A
206,2023-11-28T22:57:35.4049480Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_3,Successful,0,StartingWindow,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,-1,2,60.03164,1.58997965,DEFAULT,1,4,2700,5000,4,"{456, 183}",1250,"{99, 293}",466,"{640, 122}",500,"{230, 224}",484,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:57:35.4049480Z,N/A,N/A
207,2023-11-28T22:14:31.0555590Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_2,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,8000,0,60.0292664,1.53910959,DEFAULT,0,3,4417,4000,3,"{99, 293}",3317,"{230, 224}",516,"{446, 61}",584,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:14:31.0555590Z,N/A,N/A
208,2023-11-28T22:14:31.0555590Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_2,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,8000,1,60.0321121,1.5431095400000001,DEFAULT,1,3,2900,4000,3,"{456, 183}",1850,"{230, 224}",650,"{591, 244}",400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:14:31.0555590Z,N/A,N/A
209,2023-11-28T22:14:31.0555590Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_2,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,8000,2,60.0209122,1.32238615,DEFAULT,1,3,1100,4000,3,"{427, 315}",567,"{249, 41}",383,"{49, 102}",150,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:14:31.0555590Z,N/A,N/A
210,2023-11-28T22:14:31.0555590Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_2,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,9000,3,60.027977,1.5420319999999998,DEFAULT,1,4,1883,5000,4,"{456, 183}",933,"{99, 293}",400,"{640, 122}",367,"{230, 224}",183,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:14:31.0555590Z,N/A,N/A
211,2023-11-28T22:14:31.0555590Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_2,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,9000,4,60.03168,1.5790628199999999,DEFAULT,1,4,1833,5000,4,"{249, 41}",617,"{640, 122}",550,"{99, 293}",383,"{49, 102}",283,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:14:31.0555590Z,N/A,N/A
212,2023-11-28T22:14:31.0555590Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_2,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,10000,5,60.0274162,1.38073552,DEFAULT,0,5,3050,6000,4,"{99, 293}",783,"{427, 315}",1467,"{591, 244}",500,"{230, 224}",300,"{249, 41}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:14:31.0555590Z,N/A,N/A
213,2023-11-28T22:14:31.0555590Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_2,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,10000,6,60.03907,2.28879261,DEFAULT,0,5,2500,6000,4,"{640, 122}",700,"{230, 224}",400,"{99, 293}",600,"{456, 183}",800,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:14:31.0555590Z,N/A,N/A
214,2023-11-28T22:14:31.0555590Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_2,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,10000,7,60.02477,1.4135778,DEFAULT,1,5,2700,6000,5,"{249, 41}",567,"{446, 61}",333,"{640, 122}",484,"{427, 315}",333,"{230, 224}",983,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:14:31.0555590Z,N/A,N/A
215,2023-11-28T22:14:31.0555590Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_2,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,10000,8,60.0279961,1.52790093,DEFAULT,1,5,1983,6000,5,"{230, 224}",583,"{640, 122}",383,"{456, 183}",417,"{591, 244}",350,"{249, 41}",250,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:14:31.0555590Z,N/A,N/A
216,2023-11-28T22:14:31.0555590Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_2,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,11000,9,60.0272751,1.44992244,DEFAULT,0,6,3783,7000,6,"{446, 61}",700,"{49, 102}",400,"{456, 183}",567,"{230, 224}",350,"{427, 315}",866,"{249, 41}",900,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:14:31.0555590Z,N/A,N/A
217,2023-11-28T22:14:31.0555590Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_2,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,11000,10,60.0316544,1.67134166,DEFAULT,0,6,3750,7000,4,"{249, 41}",1100,"{446, 61}",600,"{640, 122}",1250,"{49, 102}",800,"{99, 293}",N/A,"{427, 315}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:14:31.0555590Z,N/A,N/A
218,2023-11-28T22:14:31.0555590Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_2,Successful,0,Real,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,11000,11,60.0295219,1.5949043,DEFAULT,0,6,1833,7000,4,"{249, 41}",833,"{99, 293}",500,"{49, 102}",200,"{591, 244}",300,"{230, 224}",N/A,"{640, 122}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:14:31.0555590Z,N/A,N/A
219,2023-11-28T22:14:00.0951150Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_2,Successful,0,StartingWindow,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,-1,0,60.0375137,1.8611002,DEFAULT,1,3,1017,4000,3,"{99, 293}",384,"{230, 224}",283,"{446, 61}",350,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:14:00.0951150Z,N/A,N/A
220,2023-11-28T22:14:00.0951150Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_2,Successful,0,StartingWindow,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,-1,1,60.0277939,1.7199347,DEFAULT,1,3,984,4000,3,"{456, 183}",450,"{230, 224}",367,"{591, 244}",167,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:14:00.0951150Z,N/A,N/A
221,2023-11-28T22:14:00.0951150Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_2,Successful,0,StartingWindow,iOS 16.1.2,828,1792,EST,Apple A12 GPU,0,8,10,6,2838,1.22.31,326,"iPhone11,8",1,-1,2,60.0752029,2.97277522,DEFAULT,1,4,3717,5000,4,"{456, 183}",2267,"{99, 293}",417,"{640, 122}",850,"{230, 224}",183,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T22:14:00.0951150Z,N/A,N/A
222,2023-11-28T20:20:23.6374950Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_1,Successful,0,StartingWindow,iPadOS 15.6,2048,2732,EST,Apple M1,0,8,10,8,16384,1.22.31,264,"iPad8,6",1,-1,0,60.0032539,0.021281916600000002,DEFAULT,1,3,1800,4000,3,"{99, 293}",634,"{230, 224}",733,"{446, 61}",433,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T20:20:23.6374950Z,N/A,N/A
223,2023-11-28T20:20:23.6374950Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_1,Successful,0,StartingWindow,iPadOS 15.6,2048,2732,EST,Apple M1,0,8,10,8,16384,1.22.31,264,"iPad8,6",1,-1,1,60.0042458,0.0224956982,DEFAULT,1,3,2016,4000,3,"{456, 183}",766,"{230, 224}",734,"{591, 244}",516,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T20:20:23.6374950Z,N/A,N/A
224,2023-11-28T20:20:23.6374950Z,0ee16dab-8856-4515-98f8-0e446e23d1e4,WPI1_1,Successful,0,StartingWindow,iPadOS 15.6,2048,2732,EST,Apple M1,0,8,10,8,16384,1.22.31,264,"iPad8,6",1,-1,2,60.0043564,0.019361671100000002,DEFAULT,1,4,3200,5000,4,"{456, 183}",1084,"{99, 293}",600,"{640, 122}",650,"{230, 224}",866,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2023-11-28T20:20:23.6374950Z,N/A,N/A
