Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Late Response,Position Is Top,Response Time,Response Window,Tap,Trial Accuracy
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,11,106.659355,194.481,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,12,110.854095,184.613373,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,300,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,13,109.797279,188.731476,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,284,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,14,108.376892,107.409309,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,267,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,15,112.652885,172.521851,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,367,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,16,112.663483,131.99353,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,283,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,17,107.573814,167.333481,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,350,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,18,111.010429,142.5603,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,19,105.616104,332.527283,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,250,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,20,111.481705,138.918121,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,21,111.915054,156.827545,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,22,105.468979,104.755905,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,334,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,23,107.630653,95.80303,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,433,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,24,113.588257,112.787254,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,283,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,25,110.976952,110.607269,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,283,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,26,110.751366,148.872284,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,333,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,27,108.30629,116.662376,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,266,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,28,110.245308,167.893814,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,250,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,29,110.897751,140.168289,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,316,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,30,110.935387,200.810989,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,283,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,31,107.052238,119.261734,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,384,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,32,111.48941,230.79715,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,284,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,33,110.413345,129.62709,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,0,0,351,2100,Yes,False Alarm
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,34,109.380852,186.6717,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,250,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,35,106.813148,255.551239,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,284,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,36,103.760818,185.327927,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,284,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,37,111.676132,137.2685,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,38,109.962349,173.688751,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,283,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:45.688Z,2020-05-22T16:36:45.688Z,,Impulsive,39,111.020325,130.766251,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,550,2100,Yes,Hit
nsinternal_rc,2020-05-22T16:36:11.163Z,2020-05-22T16:36:11.163Z,,Impulsive,0,90.90909,0,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1,0,0,1500,No,Correct Rejection
nsinternal_rc,2020-05-22T16:36:11.163Z,2020-05-22T16:36:11.163Z,,Impulsive,1,111.345909,116.357056,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,0,0,467,1500,Yes,False Alarm
nsinternal_rc,2020-05-22T16:36:11.163Z,2020-05-22T16:36:11.163Z,,Impulsive,2,111.429131,137.113327,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,466,-1,Yes,Hit
nsinternal_rc,2020-05-22T16:36:11.163Z,2020-05-22T16:36:11.163Z,,Impulsive,3,108.507149,154.338745,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,317,-1,Yes,Hit
nsinternal_rc,2020-05-22T16:36:11.163Z,2020-05-22T16:36:11.163Z,,Impulsive,4,107.154877,94.11106,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,367,-1,Yes,Hit
nsinternal_rc,2020-05-22T16:36:27.629Z,2020-05-22T16:36:27.629Z,,Impulsive,0,111.052452,212.545227,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1,0,0,1500,No,Correct Rejection
nsinternal_rc,2020-05-22T16:36:27.629Z,2020-05-22T16:36:27.629Z,,Impulsive,1,110.946205,177.393585,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,1,0,0,1500,No,Correct Rejection
nsinternal_rc,2020-05-22T16:36:27.629Z,2020-05-22T16:36:27.629Z,,Impulsive,2,114.006783,161.10881,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,351,-1,Yes,Hit
nsinternal_rc,2020-05-22T16:36:27.629Z,2020-05-22T16:36:27.629Z,,Impulsive,3,109.389244,134.062943,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,334,-1,Yes,Hit
nsinternal_rc,2020-05-22T16:36:27.629Z,2020-05-22T16:36:27.629Z,,Impulsive,4,112.609756,129.675827,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,0,1,316,-1,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,0,125.35733,54.720993,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,417,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,1,101.409065,91.98128,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,2,99.53158,84.48216,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,283,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,3,101.751144,75.13187,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,4,99.41475,87.8716,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,266,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,5,101.153664,49.86339,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,284,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,6,101.53241,106.222748,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,300,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,7,101.536751,98.27825,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,267,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,8,100.180305,79.14396,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,350,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,9,101.839417,92.13197,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,300,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,10,101.236748,94.863884,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,11,99.82695,94.61398,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,283,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,12,101.32682,85.89287,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,13,100.379333,98.96052,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,300,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,14,99.98162,98.84445,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,300,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,15,100.240944,92.59125,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,300,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,16,100.235252,87.86372,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,283,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,17,99.3009,104.739922,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,366,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,18,99.89149,80.3864441,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,300,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,19,99.5139,91.0037155,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,317,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,20,100.405304,87.00644,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,1,0,0,2100,No,Correct Rejection
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,21,99.71997,93.90587,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,284,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,22,102.119553,78.5516,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,267,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,23,99.48686,81.08911,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,0,0,350,2100,Yes,False Alarm
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,24,99.26113,90.32108,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,300,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,25,99.75576,67.83977,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,417,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,26,99.00255,69.23401,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,317,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,27,100.734543,82.17794,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,283,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,28,99.5428543,83.5786743,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,267,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,29,98.49728,72.63253,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,283,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,30,99.36739,94.49406,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,233,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,31,97.85712,87.12596,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,283,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,32,98.10672,68.79786,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,367,2100,Yes,Hit
nsinternal_so,2020-05-22T19:21:31.331Z,2020-05-22T19:21:31.331Z,,Impulsive,33,98.82262,84.80206,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,0,1,317,2100,Yes,Hit
