"Participant Id","Time Gameplayed Utc","Time Sent Utc","Detail","Condition","Trial Number","FPS Mean","FPS Variance","Finish Status","Session Type","Finger Used","OS Version","Screen Height","Screen Width","Build","Client Time Zone","Device DPI","Device Model","Device Type","Graphics Device Name","I18n","Processor Count","Processor Frequency","Runtime Platform","System Memory Size","Times Finished Game","Action Buttons Positions","Ngui","DifferenceNguiNt","NativeTouch","Correct Button","Cue Side","Late Response","Left Expression","Response Time","Response Window","Right Expression"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","13","94.3283539","128.88858","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","3974.79614","-1","-1","1","LEFT","1","Happy","467","352","Neutral"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","14","94.47762","147.1995","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","3977.29614","-1","-1","1","LEFT","1","Happy","400","392","Neutral"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","15","92.89377","136.767914","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","3979.662","-1","-1","1","LEFT","0","Neutral","366","472","Happy"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","16","92.82989","102.810928","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","3982.21313","-1","-1","1","RIGHT","0","Happy","350","462","Neutral"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","17","92.22015","117.193344","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","3984.96313","-1","-1","1","LEFT","0","Neutral","334","442","Happy"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","18","93.06365","170.911179","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","3987.43018","-1","-1","1","RIGHT","0","Happy","367","412","Neutral"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","19","94.49982","174.873032","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","3990.08","-1","-1","1","LEFT","0","Happy","350","372","Neutral"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","20","94.81197","170.874832","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","3992.44629","-1","-1","1","LEFT","0","Sad","350","542","Neutral"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","21","88.84605","80.80389","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","3994.79614","-1","-1","1","LEFT","0","Neutral","333","532","Sad"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","22","94.18536","125.164955","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","3997.56323","-1","-1","1","RIGHT","0","Sad","350","512","Neutral"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","23","93.95691","131.702515","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4000.13013","-1","-1","1","RIGHT","0","Sad","451","482","Neutral"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","24","94.43776","146.778915","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4002.69629","-1","-1","1","LEFT","0","Neutral","350","442","Sad"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","25","94.5871","173.974869","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4005.34619","-1","-1","1","RIGHT","0","Neutral","333","392","Sad"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","26","94.3632355","172.009888","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4007.83","-1","-1","1","LEFT","1","Neutral","383","332","Sad"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","27","93.91585","160.810211","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4010.36328","-1","-1","1","LEFT","0","Sad","333","372","Neutral"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","28","95.8699341","125.302559","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4012.714","-1","-1","1","LEFT","0","Neutral","333","362","Sad"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","29","95.19843","125.003288","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4015.33","-1","-1","1","RIGHT","0","Sad","300","342","Neutral"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","30","92.87187","165.291138","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4018.18018","-1","-1","1","RIGHT","1","Sad","434","312","Neutral"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","31","94.73753","154.933182","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4020.64722","-1","-1","1","LEFT","0","Sad","350","352","Neutral"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","32","93.5095749","150.908417","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4023.247","-1","-1","1","LEFT","1","Neutral","383","342","Sad"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","33","92.46998","145.044128","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4025.964","-1","-1","1","LEFT","1","Sad","416","382","Neutral"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","34","93.89962","137.715836","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4028.31421","-1","-1","1","RIGHT","0","Neutral","333","462","Sad"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","35","93.81141","133.931274","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4031.06421","-1","-1","1","RIGHT","0","Neutral","333","452","Sad"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","36","91.4911","176.864243","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4033.61426","-1","-1","1","RIGHT","0","Neutral","333","432","Sad"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","37","94.0153961","117.126526","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4036.247","-1","-1","1","LEFT","0","Sad","334","402","Neutral"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","38","93.8524","167.915634","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4038.964","-1","-1","1","RIGHT","0","Sad","316","362","Neutral"
"nsinternal_ma","2020-05-22T20:35:07.997Z","2020-05-22T20:35:07.997Z","","default","39","92.2908554","131.04306","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(87, 88),RightActionButton:(1110, 88)}","4041.39722","-1","-1","1","RIGHT","1","Neutral","317","312","Sad"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","0","123.727348","35.6590233","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","RIGHT","0","Neutral","400","417","Happy"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","1","123.723122","35.63678","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","LEFT","0","Happy","316","407","Neutral"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","2","123.72541","35.45194","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","RIGHT","0","Happy","334","387","Neutral"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","3","123.699661","35.35055","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","LEFT","0","Neutral","333","357","Happy"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","4","123.728088","35.030407","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","RIGHT","1","Neutral","383","317","Happy"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","5","123.756218","34.8312874","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","LEFT","0","Happy","300","357","Neutral"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","6","123.785927","34.4621468","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","RIGHT","0","Happy","333","347","Neutral"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","7","123.821022","34.0351448","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","0","RIGHT","0","Neutral","300","327","Happy"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","8","123.823143","33.91115","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","RIGHT","0","Happy","367","367","Neutral"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","9","123.794975","33.9599075","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","LEFT","0","Neutral","384","447","Happy"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","10","123.80188","33.79313","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","LEFT","1","Happy","450","437","Neutral"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","11","123.811157","33.64135","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","LEFT","0","Happy","450","477","Neutral"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","12","123.80172","33.35607","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","RIGHT","0","Happy","350","467","Neutral"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","13","123.78244","34.16163","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","0","RIGHT","0","Neutral","316","447","Happy"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","14","123.794022","34.13642","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","RIGHT","0","Happy","350","487","Neutral"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","15","123.783905","34.27802","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","LEFT","0","Neutral","416","477","Happy"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","16","123.762894","34.18788","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","LEFT","0","Neutral","417","457","Happy"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","17","123.749451","34.0139465","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","LEFT","0","Happy","383","427","Neutral"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","18","123.734131","33.76405","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","RIGHT","0","Neutral","383","387","Happy"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","19","123.722115","33.5815239","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","LEFT","1","Neutral","400","337","Happy"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","20","123.719444","33.4052544","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","LEFT","0","Sad","383","417","Neutral"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","21","123.7169","33.0944481","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","LEFT","0","Neutral","384","407","Sad"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","22","123.6878","33.14602","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","0","RIGHT","0","Sad","334","387","Neutral"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","23","123.665634","32.95108","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","RIGHT","0","Neutral","400","427","Sad"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","24","123.663","32.742466","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","RIGHT","0","Neutral","383","417","Sad"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","25","123.634552","32.7763138","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","LEFT","1","Sad","400","397","Neutral"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","26","123.613007","32.813427","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","LEFT","0","Neutral","433","437","Sad"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","27","123.619865","32.5697","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","RIGHT","0","Neutral","384","427","Sad"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","28","123.610031","32.38108","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","RIGHT","0","Sad","334","407","Neutral"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","29","123.602386","32.2178879","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","RIGHT","1","Neutral","383","377","Sad"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","30","123.595123","32.1148872","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","LEFT","0","Sad","400","417","Neutral"
"nsinternal_ras","2020-05-20T10:57:50.614Z","2020-05-20T10:57:50.614Z","","default","31","123.578552","31.9664345","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(90, 91),RightActionButton:(1107, 91)}","N/A","N/A","N/A","1","RIGHT","0","Sad","384","407","Neutral"
