Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Color Ink Shown,Color Pressed,Color Word Shown,Correct Button,Late Response,Response Time,Response Window,Trial Type
nsinternal_bl,2020-05-22T17:13:06.563Z,2020-05-22T17:13:06.563Z,,Word Game,2,124.526466,52.1687469,Successful,Initial,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,516,-1,OnlyColor
nsinternal_bl,2020-05-22T17:13:06.563Z,2020-05-22T17:13:06.563Z,,Word Game,3,120.019508,44.53213,Successful,Initial,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,0,684,-1,OnlyColor
nsinternal_bl,2020-05-22T17:13:06.563Z,2020-05-22T17:13:06.563Z,,Word Game,4,120.888092,48.6622849,Successful,Initial,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,0,600,-1,OnlyColor
nsinternal_bl,2020-05-22T17:13:06.563Z,2020-05-22T17:13:06.563Z,,Word Game,5,120.783989,68.62274,Successful,Initial,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,0,450,-1,OnlyColor
nsinternal_bl,2020-05-22T17:13:06.563Z,2020-05-22T17:13:06.563Z,,Word Game,6,120.507042,26.5035839,Successful,Initial,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,White,White,White,1,0,500,-1,OnlyColor
nsinternal_bl,2020-05-22T17:13:06.563Z,2020-05-22T17:13:06.563Z,,Word Game,7,122.385376,70.02647,Successful,Initial,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,549,-1,OnlyColor
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,0,90.07755,192.3324,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,0,433,708,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,1,109.368774,276.888184,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,Pink,Pink,0,1,783,708,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,2,103.0003,339.01236,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,White,Pink,1,0,533,748,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,3,103.802689,291.117249,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,Green,1,0,550,738,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,4,101.397148,360.932281,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,0,600,698,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,5,102.956032,288.2844,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,White,Green,1,0,567,718,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,6,101.203659,423.1772,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,Pink,1,0,633,688,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,7,91.22889,456.948944,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,Green,Orange,1,1,700,648,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,8,101.105537,283.8643,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,White,White,1,1,733,678,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,9,102.09256,259.7742,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,1,733,718,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,10,99.6901245,310.1945,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,Green,1,0,650,688,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,11,102.123863,321.731384,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,0,500,798,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,12,101.135384,284.7364,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,White,Green,1,0,500,678,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,13,98.3282852,415.274963,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,Green,1,0,567,658,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,14,101.100494,272.6514,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,550,788,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,15,100.459839,300.947876,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,0,583,768,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,16,98.80028,468.814941,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,Orange,1,0,450,628,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,17,100.9797,248.070465,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,White,White,1,0,600,738,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,18,104.415169,319.164276,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,White,Green,0,0,684,698,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,19,97.76012,301.664581,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,White,1,1,1067,588,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,20,103.77224,362.28772,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,0,717,738,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,21,100.533943,291.475067,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,White,Green,1,0,567,628,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,22,95.70241,406.6275,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,0,634,728,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,23,91.5099945,393.62384,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,633,708,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,24,100.625587,304.4857,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,Green,Pink,1,0,517,618,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,25,94.7591248,294.89093,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,600,678,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,26,98.82083,219.052017,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,White,Orange,1,0,500,598,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,27,97.39065,279.93454,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,Green,1,0,433,568,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,28,96.82878,554.7059,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,White,White,1,0,467,638,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,29,99.57216,259.152679,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,White,1,0,500,528,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,30,98.0062943,375.905731,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,Orange,1,1,600,478,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,31,99.45826,257.017181,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,1,633,588,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,32,101.015892,212.345535,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,567,628,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,33,97.57257,268.4235,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,0,500,618,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,34,97.33957,342.763184,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,White,Orange,1,1,567,518,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,35,97.44938,350.697723,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,White,1,0,500,598,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,36,99.31761,302.567,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,Green,1,0,433,588,Incongruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,37,101.470787,363.42215,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,500,598,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,38,96.16535,302.40036,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,1,633,568,Congruent
nsinternal_clg,2020-05-22T00:21:45.498Z,2020-05-22T00:21:45.498Z,,Word Game,39,100.267654,412.784027,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,White,White,1,0,383,608,Congruent
nsinternal_clg,2020-05-22T00:21:12.874Z,2020-05-22T00:21:12.874Z,,Word Game,0,85.343956,209.38295,Successful,Initial,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,0,434,-1,OnlyColor
nsinternal_clg,2020-05-22T00:21:12.874Z,2020-05-22T00:21:12.874Z,,Word Game,1,97.85522,313.204285,Successful,Initial,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,White,White,1,0,450,-1,OnlyColor
nsinternal_clg,2020-05-22T00:21:12.874Z,2020-05-22T00:21:12.874Z,,Word Game,2,97.2883148,342.089478,Successful,Initial,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,0,567,-1,OnlyColor
nsinternal_clg,2020-05-22T00:21:12.874Z,2020-05-22T00:21:12.874Z,,Word Game,3,91.79267,399.1124,Successful,Initial,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,650,-1,OnlyColor
nsinternal_clg,2020-05-22T00:21:12.874Z,2020-05-22T00:21:12.874Z,,Word Game,4,95.74273,297.358521,Successful,Initial,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,0,500,-1,OnlyColor
nsinternal_clg,2020-05-22T00:21:12.874Z,2020-05-22T00:21:12.874Z,,Word Game,5,93.4290543,215.054718,Successful,Initial,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,317,-1,OnlyColor
nsinternal_clg,2020-05-22T00:21:12.874Z,2020-05-22T00:21:12.874Z,,Word Game,6,93.57192,281.45932,Successful,Initial,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,0,1300,-1,OnlyColor
nsinternal_clg,2020-05-22T00:21:12.874Z,2020-05-22T00:21:12.874Z,,Word Game,7,99.1594,321.495667,Successful,Initial,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,White,White,1,0,517,-1,OnlyColor
nsinternal_clg,2020-05-22T00:21:28.923Z,2020-05-22T00:21:28.923Z,,Word Game,0,85.7528458,317.7137,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,0,2000,-1,Congruent
nsinternal_clg,2020-05-22T00:21:28.923Z,2020-05-22T00:21:28.923Z,,Word Game,1,95.4699249,401.670746,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,717,-1,Congruent
nsinternal_clg,2020-05-22T00:21:28.923Z,2020-05-22T00:21:28.923Z,,Word Game,2,87.85442,293.412567,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,Green,White,0,0,450,-1,Congruent
nsinternal_clg,2020-05-22T00:21:28.923Z,2020-05-22T00:21:28.923Z,,Word Game,3,87.4219,256.105774,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,Green,Orange,1,0,650,-1,Incongruent
nsinternal_clg,2020-05-22T00:21:28.923Z,2020-05-22T00:21:28.923Z,,Word Game,4,92.28365,286.676941,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,Green,1,0,467,-1,Incongruent
nsinternal_clg,2020-05-22T00:21:28.923Z,2020-05-22T00:21:28.923Z,,Word Game,5,88.50512,205.507111,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,White,1,0,567,-1,Incongruent
nsinternal_kb,2020-05-25T07:43:12.415Z,2020-05-25T07:43:12.415Z,,Word Game,0,113.507362,245.763779,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,Pink,1,1,2750,2217,Congruent
nsinternal_kb,2020-05-25T07:43:12.415Z,2020-05-25T07:43:12.415Z,,Word Game,1,120.584381,72.68419,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,0,1000,2257,Congruent
nsinternal_kb,2020-05-25T07:43:12.415Z,2020-05-25T07:43:12.415Z,,Word Game,2,120.569206,84.13681,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,White,White,1,0,917,2247,Congruent
nsinternal_kb,2020-05-25T07:43:12.415Z,2020-05-25T07:43:12.415Z,,Word Game,3,120.391212,74.0369,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,Green,1,0,1750,2217,Incongruent
nsinternal_kb,2020-05-25T07:43:12.415Z,2020-05-25T07:43:12.415Z,,Word Game,4,120.5603,64.04447,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,White,White,1,1,2901,2227,Congruent
nsinternal_kb,2020-05-25T07:43:12.415Z,2020-05-25T07:43:12.415Z,,Word Game,5,120.363853,53.5709763,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,None,Green,0,1,0,2267,Congruent
nsinternal_kb,2020-05-25T07:43:12.415Z,2020-05-25T07:43:12.415Z,,Word Game,6,120.200119,61.12768,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,1,2667,2347,Congruent
nsinternal_kb,2020-05-25T07:43:12.415Z,2020-05-25T07:43:12.415Z,,Word Game,7,120.3512,55.2398071,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,White,1,0,1333,2207,Incongruent
nsinternal_kb,2020-05-25T07:43:12.415Z,2020-05-25T07:43:12.415Z,,Word Game,8,119.76149,77.07583,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Orange,Orange,Orange,1,0,1300,2467,Congruent
nsinternal_kb,2020-05-25T07:43:12.415Z,2020-05-25T07:43:12.415Z,,Word Game,9,120.425728,56.20712,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,None,Green,0,1,0,2457,Congruent
nsinternal_kb,2020-05-25T07:43:12.415Z,2020-05-25T07:43:12.415Z,,Word Game,10,119.149811,53.7997475,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Pink,Pink,Orange,1,0,1583,2187,Incongruent
nsinternal_kb,2020-05-25T07:43:12.415Z,2020-05-25T07:43:12.415Z,,Word Game,11,119.644218,63.1061058,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,White,White,1,0,1117,2497,Congruent
nsinternal_kb,2020-05-25T07:43:12.415Z,2020-05-25T07:43:12.415Z,,Word Game,12,119.384659,66.71994,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Green,Green,Green,1,0,1633,2487,Congruent
nsinternal_kb,2020-05-25T07:43:12.415Z,2020-05-25T07:43:12.415Z,,Word Game,13,120.57106,68.2402039,Successful,Real,N/A,Mac OS X 10_14_6,612,1198,1.16.36,GMT,0,Chrome 83,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,White,White,White,1,0,1384,2467,Congruent
