Participant ID,Created At,Updated At,, O S Version,Age,App Id,Build,Client Time Zone,Client Time Zone Offset,Device Model,Device Type,Games Map Dialog Stage,Games Play Count,Games Scores,Gender,Graphics Device Name,Handedness,I18n,Install Mode,Processor Count,Processor Frequency,Runtime Platform,Section,System Memory Size,Times Finished Game
ATRAA1D339IC,2019-11-06T20:18:27.000Z,2019-11-06T20:18:48.000Z,,Mac OS X 10_14_6,27,ACE Explorer,1.11.17,Pacific Standard Time,-8,Chrome 78,Desktop,0,,,MALE,Intel(R) Iris(TM) Plus Graphics 655,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,0
ATRACG1LU0I,2019-10-25T18:02:46.000Z,2019-11-21T20:11:04.000Z,,Windows 10,35,ACE Explorer,1.13.5sA1,GMT,3,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""WTNumber"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""ADP"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""SpatialSpan"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""Stroop"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""TaskSwitch2"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""Boxed"",""lastPlaySession"":1,""playCount"":2}]","[{""gameName"":""BRT"",""highScore"":50940,""score"":39320},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""Boxed"",""highScore"":106100,""score"":106100},{""gameName"":""ADP"",""highScore"":66970,""score"":47170},{""gameName"":""SpatialSpan"",""highScore"":5000,""score"":5000},{""gameName"":""TaskSwitch2"",""highScore"":61550,""score"":61550},{""gameName"":""SpatialSpanReverse"",""highScore"":4000,""score"":4000},{""gameName"":""Stroop"",""highScore"":38040,""score"":38040}]",UNDEFINED,ANGLE (Intel(R) HD Graphics 530 Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,2
ATRACGRY1AH,2019-12-11T15:06:32.000Z,2019-12-11T15:06:50.000Z,,Windows 10,29,ACE Explorer,1.13.5sA1,Eastern Standard Time,-5,Chrome 78,Desktop,0,,,UNDEFINED,ANGLE (Intel(R) HD Graphics Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,0
ATRADDJ7UA,2019-12-12T15:01:25.000Z,2019-12-12T15:36:26.000Z,,Mac OS X 10_14_6,36,ACE Explorer,1.13.5sA1,Eastern Standard Time,-5,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":41230,""score"":41230},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":39380,""score"":39380},{""gameName"":""Stroop"",""highScore"":60520,""score"":60520},{""gameName"":""SpatialSpanReverse"",""highScore"":4000,""score"":4000},{""gameName"":""ADP"",""highScore"":42970,""score"":42970},{""gameName"":""SpatialSpan"",""highScore"":4000,""score"":4000},{""gameName"":""Boxed"",""highScore"":115090,""score"":115090}]",UNDEFINED,Intel(R) UHD Graphics 617,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRAGJTBZC7,2019-12-12T16:15:08.000Z,2019-12-12T16:15:36.000Z,,Windows 10,30,ACE Explorer,1.13.5sA1,Central Standard Time,-6,Chrome 78,Desktop,0,,,UNDEFINED,ANGLE (Intel(R) HD Graphics 520 Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,0
ATRAK2RI0ZB,2019-12-11T12:57:08.000Z,2019-12-11T13:20:53.000Z,,Windows 10,35,ACE Explorer,1.13.5sA2,Eastern Standard Time,-5,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":41750,""score"":41750},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""Boxed"",""highScore"":99870,""score"":99870},{""gameName"":""ADP"",""highScore"":44130,""score"":44130},{""gameName"":""SpatialSpan"",""highScore"":4000,""score"":4000},{""gameName"":""TaskSwitch2"",""highScore"":12560,""score"":12560},{""gameName"":""SpatialSpanReverse"",""highScore"":2000,""score"":2000},{""gameName"":""Stroop"",""highScore"":76290,""score"":76290}]",UNDEFINED,ANGLE (AMD Radeon(TM) Vega 3 Graphics Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRAK3LLW1W,2019-12-11T23:03:37.000Z,2019-12-11T23:27:25.000Z,,Mac OS X 10_13_6,28,ACE Explorer,1.13.5sB1,MST,-7,Safari 12.1,Desktop,0,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Filter"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialCueing"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""FlankerArrow"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TNT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SAAT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ColorPicking"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":51380,""score"":51380},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""SAAT"",""highScore"":31830,""score"":31830},{""gameName"":""ColorPicking"",""highScore"":42000,""score"":42000},{""gameName"":""TNT"",""highScore"":122370,""score"":122370},{""gameName"":""FlankerArrow"",""highScore"":46970,""score"":46970},{""gameName"":""Filter"",""highScore"":31420,""score"":31420},{""gameName"":""SpatialCueing"",""highScore"":56130,""score"":56130}]",UNDEFINED,AMD Radeon Pro 570 OpenGL Engine,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRAL1K95PA,2019-12-12T04:11:59.000Z,2019-12-16T18:35:21.000Z,,Mac OS X 10_14_6,32,ACE Explorer,1.13.5sA1,Central Standard Time,-6,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""WTNumber"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""ADP"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""SpatialSpan"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""Stroop"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""TaskSwitch2"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""Boxed"",""lastPlaySession"":1,""playCount"":2}]","[{""gameName"":""BRT"",""highScore"":34000,""score"":24490},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":61350,""score"":45960},{""gameName"":""Stroop"",""highScore"":73920,""score"":73920},{""gameName"":""SpatialSpanReverse"",""highScore"":4000,""score"":4000},{""gameName"":""ADP"",""highScore"":58950,""score"":58950},{""gameName"":""SpatialSpan"",""highScore"":4000,""score"":4000},{""gameName"":""Boxed"",""highScore"":172090,""score"":126230}]",UNDEFINED,Intel(R) HD Graphics 6000,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,2
ATRAL8ORS9Y,2019-12-11T13:47:19.000Z,2019-12-11T14:13:15.000Z,,Windows 10,60,ACE Explorer,1.13.5sA1,Eastern Standard Time,-5,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":38740,""score"":38740},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":88350,""score"":88350},{""gameName"":""Stroop"",""highScore"":73050,""score"":73050},{""gameName"":""SpatialSpanReverse"",""highScore"":2000,""score"":2000},{""gameName"":""ADP"",""highScore"":52570,""score"":52570},{""gameName"":""SpatialSpan"",""highScore"":4000,""score"":4000},{""gameName"":""Boxed"",""highScore"":114320,""score"":114320}]",UNDEFINED,ANGLE (AMD Radeon(TM) R7 Graphics Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRALTUK71A,2019-12-12T09:40:46.000Z,2019-12-12T09:56:39.000Z,,Windows 10,20,ACE Explorer,1.13.5sA1,Eastern Standard Time,-5,Chrome 79,Desktop,1,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":-1,""playCount"":0},{""gameName"":""SpatialSpan"",""lastPlaySession"":-1,""playCount"":0},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":-1,""playCount"":0}]","[{""gameName"":""BRT"",""highScore"":35170,""score"":35170},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":44400,""score"":44400},{""gameName"":""Stroop"",""highScore"":56010,""score"":56010},{""gameName"":""SpatialSpanReverse"",""highScore"":7000,""score"":7000}]",UNDEFINED,ANGLE (AMD Radeon(TM) RX 560 Series Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,0
ATRANCGEQBO,2019-12-11T14:31:02.000Z,2019-12-11T21:24:10.000Z,,Windows 10,47,ACE Explorer,1.13.5sB2,Eastern Standard Time,-5,Chrome 78,Desktop,0,"[{""gameName"":""BRT"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Filter"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialCueing"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""FlankerArrow"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TNT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SAAT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ColorPicking"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":42930,""score"":42930},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""SpatialCueing"",""highScore"":52640,""score"":52640},{""gameName"":""Filter"",""highScore"":49000,""score"":49000},{""gameName"":""FlankerArrow"",""highScore"":44520,""score"":44520},{""gameName"":""TNT"",""highScore"":109930,""score"":109930},{""gameName"":""ColorPicking"",""highScore"":33900,""score"":33900},{""gameName"":""SAAT"",""highScore"":21540,""score"":21540}]",UNDEFINED,ANGLE (NVIDIA GeForce GTX 750 Ti Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRANJAZQLZ,2019-12-12T04:42:16.000Z,2019-12-12T05:00:53.000Z,,Mac OS X 10_11_6,32,ACE Explorer,1.13.5sA1,Pacific Standard Time,-8,Chrome 77,Desktop,1,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":-1,""playCount"":0}]","[{""gameName"":""BRT"",""highScore"":50430,""score"":50430},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":-20,""score"":-20},{""gameName"":""Stroop"",""highScore"":111030,""score"":111030},{""gameName"":""SpatialSpanReverse"",""highScore"":3000,""score"":3000},{""gameName"":""ADP"",""highScore"":38480,""score"":38480},{""gameName"":""SpatialSpan"",""highScore"":1000,""score"":1000}]",UNDEFINED,Intel(R) HD Graphics 5300,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,0
ATRANJMA99K,2019-12-11T08:29:50.000Z,2019-12-11T09:17:17.000Z,,Windows 10,31,ACE Explorer,1.13.5sA2,Eastern Standard Time,-5,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":18770,""score"":18770},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""Boxed"",""highScore"":72690,""score"":72690},{""gameName"":""ADP"",""highScore"":48600,""score"":48600},{""gameName"":""SpatialSpan"",""highScore"":2000,""score"":2000},{""gameName"":""TaskSwitch2"",""highScore"":22490,""score"":22490},{""gameName"":""SpatialSpanReverse"",""highScore"":0,""score"":0},{""gameName"":""Stroop"",""highScore"":3330,""score"":3330}]",UNDEFINED,ANGLE (AMD FirePro W4100 Graphics Adapter Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRANVK5RKP,2019-12-11T22:10:37.000Z,2019-12-11T22:34:26.000Z,,Mac OS X 10_11_6,32,ACE Explorer,1.13.5sA1,Eastern Standard Time,-5,Chrome 79,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":51820,""score"":51820},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":65960,""score"":65960},{""gameName"":""Stroop"",""highScore"":60440,""score"":60440},{""gameName"":""SpatialSpanReverse"",""highScore"":5000,""score"":5000},{""gameName"":""ADP"",""highScore"":57380,""score"":57380},{""gameName"":""SpatialSpan"",""highScore"":4000,""score"":4000},{""gameName"":""Boxed"",""highScore"":145870,""score"":145870}]",UNDEFINED,NVIDIA GeForce GT 650M OpenGL Engine,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRAOBB416G,2019-12-11T09:24:18.000Z,2019-12-11T09:45:26.000Z,,Mac OS X 10_15_1,22,ACE Explorer,1.13.5sA2,Eastern Standard Time,-5,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":41590,""score"":41590},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""Boxed"",""highScore"":114680,""score"":114680},{""gameName"":""ADP"",""highScore"":43250,""score"":43250},{""gameName"":""SpatialSpan"",""highScore"":3000,""score"":3000},{""gameName"":""TaskSwitch2"",""highScore"":56460,""score"":56460},{""gameName"":""SpatialSpanReverse"",""highScore"":1000,""score"":1000},{""gameName"":""Stroop"",""highScore"":55140,""score"":55140}]",UNDEFINED,Intel(R) Iris(TM) Graphics 6100,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRap4jw470,1970-01-01T00:00:00.000Z,1970-01-01T00:00:00.000Z,,Windows 10,-1,ACE Explorer,1.13.5sA1,Eastern Standard Time,-5,Chrome 78,Desktop,0,,,UNDEFINED,ANGLE (Intel(R) HD Graphics Family Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,0
ATRAPIMF7VD,2019-12-12T19:54:40.000Z,2019-12-12T20:39:23.000Z,,Windows 10,47,ACE Explorer,1.13.5sA1,Pacific Standard Time,-8,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":9900,""score"":9900},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":14670,""score"":14670},{""gameName"":""Stroop"",""highScore"":21100,""score"":21100},{""gameName"":""SpatialSpanReverse"",""highScore"":3000,""score"":3000},{""gameName"":""ADP"",""highScore"":13640,""score"":13640},{""gameName"":""SpatialSpan"",""highScore"":4000,""score"":4000},{""gameName"":""Boxed"",""highScore"":30600,""score"":30600}]",UNDEFINED,Google SwiftShader,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRARABXYWO,2019-12-12T05:22:45.000Z,2019-12-12T05:44:43.000Z,,Windows 10,29,ACE Explorer,1.13.5sA1,Eastern Standard Time,-5,Firefox 56,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":30730,""score"":30730},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":48530,""score"":48530},{""gameName"":""Stroop"",""highScore"":51580,""score"":51580},{""gameName"":""SpatialSpanReverse"",""highScore"":3000,""score"":3000},{""gameName"":""ADP"",""highScore"":63530,""score"":63530},{""gameName"":""SpatialSpan"",""highScore"":4000,""score"":4000},{""gameName"":""Boxed"",""highScore"":68020,""score"":68020}]",UNDEFINED,ANGLE (Intel(R) HD Graphics 4600 Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRASKJ3KAQ,2019-10-25T19:02:46.000Z,2019-10-25T19:35:10.000Z,,Windows 10,36,ACE Explorer,1.13.5sA1,Central Standard Time,-5,Chrome 77,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":32750,""score"":32750},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":30230,""score"":30230},{""gameName"":""Stroop"",""highScore"":59880,""score"":59880},{""gameName"":""SpatialSpanReverse"",""highScore"":6000,""score"":6000},{""gameName"":""ADP"",""highScore"":52650,""score"":52650},{""gameName"":""SpatialSpan"",""highScore"":5000,""score"":5000},{""gameName"":""Boxed"",""highScore"":77850,""score"":77850}]",UNDEFINED,ANGLE (Intel(R) HD Graphics Family Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,2
ATRAU02WGMK,2019-12-11T08:49:04.000Z,2019-12-11T09:16:18.000Z,,Windows 10,49,ACE Explorer,1.13.5sA1,Pacific Standard Time,-8,Firefox 71,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":43200,""score"":43200},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":43910,""score"":43910},{""gameName"":""Stroop"",""highScore"":45360,""score"":45360},{""gameName"":""SpatialSpanReverse"",""highScore"":5000,""score"":5000},{""gameName"":""ADP"",""highScore"":48440,""score"":48440},{""gameName"":""SpatialSpan"",""highScore"":7000,""score"":7000},{""gameName"":""Boxed"",""highScore"":94520,""score"":94520}]",UNDEFINED,ANGLE (Intel(R) UHD Graphics 630 Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,1
ATRAU8I711R,2019-12-11T07:56:58.000Z,2019-12-16T20:00:54.000Z,,Mac OS X 10_14_5,21,ACE Explorer,1.13.5sA2,Eastern Standard Time,-5,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""WTNumber"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""ADP"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""SpatialSpan"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""Stroop"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""TaskSwitch2"",""lastPlaySession"":1,""playCount"":2},{""gameName"":""Boxed"",""lastPlaySession"":1,""playCount"":2}]","[{""gameName"":""BRT"",""highScore"":43120,""score"":41160},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""Boxed"",""highScore"":126280,""score"":108970},{""gameName"":""ADP"",""highScore"":90610,""score"":90610},{""gameName"":""SpatialSpan"",""highScore"":6000,""score"":5000},{""gameName"":""TaskSwitch2"",""highScore"":33380,""score"":31180},{""gameName"":""SpatialSpanReverse"",""highScore"":3000,""score"":3000},{""gameName"":""Stroop"",""highScore"":60210,""score"":60210}]",UNDEFINED,Intel(R) Iris(TM) Plus Graphics 640,RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,2
ATRAULEHZXE,2019-12-12T23:54:08.000Z,2019-12-13T00:23:28.000Z,,Windows 10,20,ACE Explorer,1.13.5sA1,Pacific Standard Time,-8,Chrome 78,Desktop,2,"[{""gameName"":""BRT"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""WTNumber"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpanReverse"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""ADP"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""SpatialSpan"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Stroop"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""TaskSwitch2"",""lastPlaySession"":0,""playCount"":1},{""gameName"":""Boxed"",""lastPlaySession"":0,""playCount"":1}]","[{""gameName"":""BRT"",""highScore"":35930,""score"":35930},{""gameName"":""WTNumber"",""highScore"":3500,""score"":3500},{""gameName"":""TaskSwitch2"",""highScore"":32270,""score"":32270},{""gameName"":""Stroop"",""highScore"":52040,""score"":52040},{""gameName"":""SpatialSpanReverse"",""highScore"":7000,""score"":7000},{""gameName"":""ADP"",""highScore"":63080,""score"":63080},{""gameName"":""SpatialSpan"",""highScore"":7000,""score"":7000},{""gameName"":""Boxed"",""highScore"":89690,""score"":89690}]",UNDEFINED,ANGLE (NVIDIA GeForce GTX 1070 Direct3D11 vs_5_0 ps_5_0),RIGHT,English,Unknown,1,0,WebGLPlayer,None,512,2
