Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Cue Direction,Late Response,Radar Direction,Response Time,Response Window,Trial Type
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,23,120.8466,115.180244,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,1,LEFT,400,374,INCONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,24,120.986176,112.287628,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,1,LEFT,350,314,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,25,121.940285,113.50798,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,1,BOTH,367,274,NEUTRAL
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,26,121.02346,116.130051,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,0,RIGHT,450,454,INCONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,27,120.805557,112.886086,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,284,394,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,28,121.112106,104.34623,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,0,BOTH,300,314,NEUTRAL
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,29,120.737122,118.228859,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,301,384,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,30,120.923035,107.624886,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,0,RIGHT,366,444,INCONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,31,120.913017,96.5764542,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,334,364,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,32,120.937828,112.894279,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,316,334,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,33,121.055473,100.28157,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,1,RIGHT,333,294,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,34,120.825981,97.1702042,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,0,RIGHT,367,424,INCONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,35,120.898972,105.374939,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,1,RIGHT,417,334,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,36,120.473984,93.26385,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,367,414,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,37,120.955589,93.3634338,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,83,404,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,38,120.8559,94.88401,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,1,BOTH,333,304,NEUTRAL
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,39,120.672874,77.02315,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,316,384,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,40,120.697021,80.9587,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,334,354,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,41,120.8953,88.68203,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,1,LEFT,350,314,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,42,120.802605,76.08961,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,284,354,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,43,120.816483,85.41019,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,316,344,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,44,120.620209,77.97865,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,1,LEFT,383,324,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,45,120.743309,81.7580643,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,317,364,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,46,121.661919,47.2211266,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,250,354,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,47,122.52095,64.37696,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,1,LEFT,633,334,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,48,122.207527,64.5963745,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,316,374,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,49,120.374481,81.11018,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,BOTH,300,344,NEUTRAL
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,50,120.786972,62.6920357,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,1,LEFT,550,364,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,51,120.462715,69.16704,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,350,404,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,52,122.550224,62.57122,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,1,LEFT,417,394,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,53,120.66304,70.2971039,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,300,434,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,54,121.096375,91.99962,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,416,424,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,55,124.572105,61.6423378,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,283,404,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,56,122.2386,73.94229,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,333,374,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,57,124.942085,64.05746,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,333,334,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,58,123.850731,65.50107,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,1,RIGHT,300,284,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,59,122.03196,82.3703842,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,RIGHT,1,RIGHT,333,324,CONGRUENT
nsinternal_bl,2020-05-22T16:59:54.987Z,2020-05-22T16:59:54.987Z,,default,60,122.77562,83.73252,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,334,404,CONGRUENT
nsinternal_clg,2020-05-22T00:11:38.731Z,2020-05-22T00:11:38.731Z,,default,0,70.63661,272.9662,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,0,BOTH,417,-1,NEUTRAL
nsinternal_clg,2020-05-22T00:11:38.731Z,2020-05-22T00:11:38.731Z,,default,1,87.5222549,337.6605,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,BOTH,317,-1,NEUTRAL
nsinternal_clg,2020-05-22T00:11:38.731Z,2020-05-22T00:11:38.731Z,,default,2,91.94814,343.515,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,733,-1,CONGRUENT
nsinternal_clg,2020-05-22T00:11:38.731Z,2020-05-22T00:11:38.731Z,,default,3,92.8962555,273.317719,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,450,-1,CONGRUENT
nsinternal_clg,2020-05-22T00:11:38.731Z,2020-05-22T00:11:38.731Z,,default,4,92.8068161,355.060059,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,0,RIGHT,317,-1,INCONGRUENT
nsinternal_clg,2020-05-22T00:11:38.731Z,2020-05-22T00:11:38.731Z,,default,5,94.28041,316.723816,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,500,-1,CONGRUENT
nsinternal_clg,2020-05-22T00:11:38.731Z,2020-05-22T00:11:38.731Z,,default,6,94.82895,293.747467,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,LEFT,467,-1,INCONGRUENT
nsinternal_clg,2020-05-22T00:11:38.731Z,2020-05-22T00:11:38.731Z,,default,7,95.1250839,333.628357,Successful,StartingWindow,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,450,-1,CONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,0,83.43707,224.719635,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,BOTH,450,550,NEUTRAL
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,1,89.35394,331.743744,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,0,BOTH,333,540,NEUTRAL
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,2,100.94606,320.963379,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,283,550,CONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,3,100.003716,284.6892,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,0,BOTH,383,520,NEUTRAL
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,4,83.86513,550.292847,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,BOTH,367,490,NEUTRAL
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,5,87.2885742,558.9002,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,416,540,CONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,6,93.87486,341.1825,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,350,520,CONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,7,94.79677,321.29364,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,0,BOTH,300,450,NEUTRAL
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,8,96.8128,406.468,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,0,BOTH,383,400,NEUTRAL
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,9,90.94618,479.628265,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,267,490,CONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,10,86.8585358,526.4833,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,1,RIGHT,650,550,INCONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,11,100.025391,334.239471,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,LEFT,584,590,INCONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,12,93.44344,437.154724,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,400,450,CONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,13,96.5964,349.041168,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,1,BOTH,400,340,NEUTRAL
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,14,93.52134,323.3643,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,1,RIGHT,416,400,CONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,15,95.80422,333.02002,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,LEFT,467,580,INCONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,16,99.3751144,313.916656,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,1,BOTH,417,380,NEUTRAL
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,17,99.8172,280.865,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,350,440,CONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,18,99.83944,391.603668,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,383,430,CONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,19,88.4727859,458.6608,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,400,410,CONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,20,92.84265,336.3421,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,0,LEFT,350,380,CONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,21,94.2207947,303.997253,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,0,RIGHT,433,560,INCONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,22,94.27296,383.336121,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,0,RIGHT,400,530,INCONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,23,94.04692,365.268829,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,BOTH,416,460,NEUTRAL
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,24,92.20083,348.7055,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,BOTH,417,450,NEUTRAL
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,25,94.34926,334.190216,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,1,LEFT,533,340,CONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,26,97.8131,323.405823,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,RIGHT,0,RIGHT,333,380,CONGRUENT
nsinternal_clg,2020-05-22T00:11:59.051Z,2020-05-22T00:11:59.051Z,,default,27,92.19987,338.647247,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,1,LEFT,0,RIGHT,433,490,INCONGRUENT
