"Participant Id","Time Gameplayed Utc","Time Sent Utc","Detail","Condition","Trial Number","FPS Mean","FPS Variance","Finish Status","Session Type","Finger Used","OS Version","Screen Height","Screen Width","Build","Client Time Zone","Device DPI","Device Model","Device Type","Graphics Device Name","I18n","Processor Count","Processor Frequency","Runtime Platform","System Memory Size","Times Finished Game","Action Buttons Positions","Ngui","DifferenceNguiNt","NativeTouch","Actual Answer","Colors Used","Correct Button","Late Response","Response Time","Response Window","Test Delay Window","User Answer"
"nsinternal_ma","2020-05-22T20:32:20.303Z","2020-05-22T20:32:20.303Z","","default","12","99.01756","154.535614","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{ColorButton1:(396, 188),ColorButton2:(497, 188),ColorButton3:(599, 188),ColorButton4:(700, 188),ColorButton5:(801, 188)}","3836.17627","-1","-1","RGBA(1.000, 1.000, 1.000, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.165, 0.380, 1.000, 1.000)","1","0","933","5000","1080","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_ma","2020-05-22T20:32:20.303Z","2020-05-22T20:32:20.303Z","","default","13","97.29566","160.23912","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{ColorButton1:(396, 188),ColorButton2:(497, 188),ColorButton3:(599, 188),ColorButton4:(700, 188),ColorButton5:(801, 188)}","3842.04321","-1","-1","RGBA(0.988, 0.310, 0.482, 1.000)","RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.988, 0.310, 0.482, 1.000)","1","0","1434","5000","1210","RGBA(0.988, 0.310, 0.482, 1.000)"
"nsinternal_ma","2020-05-22T20:32:20.303Z","2020-05-22T20:32:20.303Z","","default","14","97.88921","182.944611","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{ColorButton1:(396, 188),ColorButton2:(497, 188),ColorButton3:(599, 188),ColorButton4:(700, 188),ColorButton5:(801, 188)}","3847.96021","-1","-1","RGBA(0.996, 0.604, 0.176, 1.000)","RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.996, 0.604, 0.176, 1.000)","1","0","1467","5000","1350","RGBA(0.996, 0.604, 0.176, 1.000)"
"nsinternal_ma","2020-05-22T20:32:20.303Z","2020-05-22T20:32:20.303Z","","default","15","99.10652","149.467148","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{ColorButton1:(396, 188),ColorButton2:(497, 188),ColorButton3:(599, 188),ColorButton4:(700, 188),ColorButton5:(801, 188)}","3854.14429","-1","-1","RGBA(1.000, 1.000, 1.000, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.012, 1.000, 0.694, 1.000)","1","0","1167","5000","1500","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_ma","2020-05-22T20:32:20.303Z","2020-05-22T20:32:20.303Z","","default","16","97.4407654","171.223831","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{ColorButton1:(396, 188),ColorButton2:(497, 188),ColorButton3:(599, 188),ColorButton4:(700, 188),ColorButton5:(801, 188)}","3860.277","-1","-1","RGBA(0.988, 0.310, 0.482, 1.000)","RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.988, 0.310, 0.482, 1.000)","1","0","1267","5000","1660","RGBA(0.988, 0.310, 0.482, 1.000)"
"nsinternal_ma","2020-05-22T20:32:20.303Z","2020-05-22T20:32:20.303Z","","default","17","98.2961349","159.895889","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{ColorButton1:(396, 188),ColorButton2:(497, 188),ColorButton3:(599, 188),ColorButton4:(700, 188),ColorButton5:(801, 188)}","3866.54419","-1","-1","RGBA(0.012, 1.000, 0.694, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.996, 0.604, 0.176, 1.000)","1","0","1133","5000","1830","RGBA(0.012, 1.000, 0.694, 1.000)"
"nsinternal_ma","2020-05-22T20:32:20.303Z","2020-05-22T20:32:20.303Z","","default","18","97.2629","146.90863","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{ColorButton1:(396, 188),ColorButton2:(497, 188),ColorButton3:(599, 188),ColorButton4:(700, 188),ColorButton5:(801, 188)}","3873.34424","-1","-1","RGBA(0.996, 0.604, 0.176, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(0.988, 0.310, 0.482, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","1367","5000","2010","RGBA(0.996, 0.604, 0.176, 1.000)"
"nsinternal_ma","2020-05-22T20:32:20.303Z","2020-05-22T20:32:20.303Z","","default","19","88.99958","247.900482","Successful","Real","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{ColorButton1:(396, 188),ColorButton2:(497, 188),ColorButton3:(599, 188),ColorButton4:(700, 188),ColorButton5:(801, 188)}","3880.194","-1","-1","RGBA(0.165, 0.380, 1.000, 1.000)","RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.165, 0.380, 1.000, 1.000)","1","0","1134","5000","2200","RGBA(0.165, 0.380, 1.000, 1.000)"
"nsinternal_ma","2020-05-22T20:31:51.803Z","2020-05-22T20:31:51.803Z","","default","0","84.31077","157.84639","Successful","StartingWindow","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{ColorButton1:(396, 188),ColorButton2:(497, 188),ColorButton3:(599, 188),ColorButton4:(700, 188),ColorButton5:(801, 188)}","3745.891","-1","-1","RGBA(0.012, 1.000, 0.694, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.165, 0.380, 1.000, 1.000)","1","0","1150","-1","300","RGBA(0.012, 1.000, 0.694, 1.000)"
"nsinternal_ma","2020-05-22T20:31:51.803Z","2020-05-22T20:31:51.803Z","","default","1","93.36653","127.933","Successful","StartingWindow","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{ColorButton1:(396, 188),ColorButton2:(497, 188),ColorButton3:(599, 188),ColorButton4:(700, 188),ColorButton5:(801, 188)}","3751.12524","-1","-1","RGBA(1.000, 1.000, 1.000, 1.000)","RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.996, 0.604, 0.176, 1.000)","1","0","1416","-1","300","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_ma","2020-05-22T20:31:51.803Z","2020-05-22T20:31:51.803Z","","default","2","90.42762","111.497719","Successful","StartingWindow","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{ColorButton1:(396, 188),ColorButton2:(497, 188),ColorButton3:(599, 188),ColorButton4:(700, 188),ColorButton5:(801, 188)}","3755.99219","-1","-1","RGBA(0.165, 0.380, 1.000, 1.000)","RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.012, 1.000, 0.694, 1.000)","1","0","1450","-1","300","RGBA(0.165, 0.380, 1.000, 1.000)"
"nsinternal_ma","2020-05-22T20:31:51.803Z","2020-05-22T20:31:51.803Z","","default","3","90.82024","130.91","Successful","StartingWindow","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{ColorButton1:(396, 188),ColorButton2:(497, 188),ColorButton3:(599, 188),ColorButton4:(700, 188),ColorButton5:(801, 188)}","3760.59229","-1","-1","RGBA(0.988, 0.310, 0.482, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.988, 0.310, 0.482, 1.000)","1","0","900","-1","300","RGBA(0.988, 0.310, 0.482, 1.000)"
"nsinternal_ma","2020-05-22T20:31:51.803Z","2020-05-22T20:31:51.803Z","","default","4","91.9945145","117.538513","Successful","StartingWindow","N/A","Mac OS X 10_13_6","699","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) HD Graphics 6000","English","1","0","WebGLPlayer","256","0","{ColorButton1:(396, 188),ColorButton2:(497, 188),ColorButton3:(599, 188),ColorButton4:(700, 188),ColorButton5:(801, 188)}","3765.6582","-1","-1","RGBA(0.996, 0.604, 0.176, 1.000)","RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.996, 0.604, 0.176, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","1450","-1","300","RGBA(0.996, 0.604, 0.176, 1.000)"
"nsinternal_ras","2020-05-20T11:38:19.808Z","2020-05-20T11:38:19.808Z","","default","0","122.765533","55.7786369","Successful","StartingWindow","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","N/A","N/A","N/A","RGBA(1.000, 1.000, 1.000, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(0.988, 0.310, 0.482, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","917","-1","300","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_ras","2020-05-20T11:38:19.808Z","2020-05-20T11:38:19.808Z","","default","1","122.661949","53.1625137","Successful","StartingWindow","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","N/A","N/A","N/A","RGBA(0.012, 1.000, 0.694, 1.000)","RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.012, 1.000, 0.694, 1.000)","0","0","1550","-1","300","RGBA(0.165, 0.380, 1.000, 1.000)"
"nsinternal_ras","2020-05-20T11:38:19.808Z","2020-05-20T11:38:19.808Z","","default","2","122.082092","68.886734","Successful","StartingWindow","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","N/A","N/A","N/A","RGBA(0.996, 0.604, 0.176, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.165, 0.380, 1.000, 1.000)","1","0","1017","-1","300","RGBA(0.996, 0.604, 0.176, 1.000)"
"nsinternal_ras","2020-05-20T11:38:19.808Z","2020-05-20T11:38:19.808Z","","default","3","122.045609","68.90899","Successful","StartingWindow","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","N/A","N/A","N/A","RGBA(0.988, 0.310, 0.482, 1.000)","RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.996, 0.604, 0.176, 1.000)","1","0","717","-1","300","RGBA(0.988, 0.310, 0.482, 1.000)"
"nsinternal_ras","2020-05-20T11:38:19.808Z","2020-05-20T11:38:19.808Z","","default","4","122.135735","64.86405","Successful","StartingWindow","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 234),ColorButton2:(495, 234),ColorButton3:(599, 234),ColorButton4:(702, 234),ColorButton5:(806, 234)}","N/A","N/A","N/A","RGBA(0.165, 0.380, 1.000, 1.000)","RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.988, 0.310, 0.482, 1.000)","0","0","883","-1","300","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","0","117.349579","143.634659","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(0.012, 1.000, 0.694, 1.000)","RGBA(0.165, 0.380, 1.000, 1.000),RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.012, 1.000, 0.694, 1.000)","1","0","966","5000","300","RGBA(0.012, 1.000, 0.694, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","1","117.521744","141.478531","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(1.000, 1.000, 1.000, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.996, 0.604, 0.176, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","1134","5000","310","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","2","117.693504","139.261948","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(0.165, 0.380, 1.000, 1.000)","RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.996, 0.604, 0.176, 1.000)","1","0","1200","5000","330","RGBA(0.165, 0.380, 1.000, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","3","117.932686","135.23172","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(0.996, 0.604, 0.176, 1.000)","RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.996, 0.604, 0.176, 1.000),RGBA(0.165, 0.380, 1.000, 1.000)","1","0","2400","5000","360","RGBA(0.996, 0.604, 0.176, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","4","118.052368","133.133057","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(0.988, 0.310, 0.482, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.012, 1.000, 0.694, 1.000)","1","0","850","5000","400","RGBA(0.988, 0.310, 0.482, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","5","118.149643","131.811752","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(0.996, 0.604, 0.176, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.988, 0.310, 0.482, 1.000)","1","0","1233","5000","450","RGBA(0.996, 0.604, 0.176, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","6","118.24469","130.580261","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(0.012, 1.000, 0.694, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.012, 1.000, 0.694, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","1267","5000","510","RGBA(0.012, 1.000, 0.694, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","7","118.35955","128.559479","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(0.996, 0.604, 0.176, 1.000)","RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.996, 0.604, 0.176, 1.000)","1","0","1100","5000","580","RGBA(0.996, 0.604, 0.176, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","8","118.463577","127.378021","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(1.000, 1.000, 1.000, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.988, 0.310, 0.482, 1.000)","1","0","950","5000","660","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","9","118.5535","127.035484","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(0.012, 1.000, 0.694, 1.000)","RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.012, 1.000, 0.694, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","933","5000","750","RGBA(0.012, 1.000, 0.694, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","10","118.671112","126.905319","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(0.988, 0.310, 0.482, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.996, 0.604, 0.176, 1.000),RGBA(0.012, 1.000, 0.694, 1.000)","1","0","900","5000","850","RGBA(0.988, 0.310, 0.482, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","11","118.837891","125.820923","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(0.165, 0.380, 1.000, 1.000)","RGBA(0.996, 0.604, 0.176, 1.000),RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.988, 0.310, 0.482, 1.000)","1","0","917","5000","960","RGBA(0.165, 0.380, 1.000, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","12","118.959885","124.815506","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(1.000, 1.000, 1.000, 1.000)","RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.988, 0.310, 0.482, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","950","5000","1080","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","13","119.069893","124.385269","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(0.165, 0.380, 1.000, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.165, 0.380, 1.000, 1.000),RGBA(0.012, 1.000, 0.694, 1.000)","1","0","951","5000","1210","RGBA(0.165, 0.380, 1.000, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","14","119.205719","123.583389","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(1.000, 1.000, 1.000, 1.000)","RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.988, 0.310, 0.482, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","1067","5000","1350","RGBA(1.000, 1.000, 1.000, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","15","119.360947","122.0156","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(0.165, 0.380, 1.000, 1.000)","RGBA(1.000, 1.000, 1.000, 1.000),RGBA(0.012, 1.000, 0.694, 1.000),RGBA(0.165, 0.380, 1.000, 1.000)","1","0","850","5000","1500","RGBA(0.165, 0.380, 1.000, 1.000)"
"nsinternal_ras","2020-05-20T11:39:53.000Z","2020-05-20T11:39:53.000Z","","default","16","119.471535","121.137794","Successful","Real","N/A","Windows 10","799","1198","1.16.35","Central European Standard Time","0","Chrome 81","Desktop","ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","256","0","{ColorButton1:(391, 75),ColorButton2:(495, 75),ColorButton3:(599, 75),ColorButton4:(702, 75),ColorButton5:(806, 75)}","N/A","N/A","N/A","RGBA(0.988, 0.310, 0.482, 1.000)","RGBA(0.988, 0.310, 0.482, 1.000),RGBA(0.996, 0.604, 0.176, 1.000),RGBA(1.000, 1.000, 1.000, 1.000)","1","0","949","5000","1660","RGBA(0.988, 0.310, 0.482, 1.000)"
