Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Object Count,Point 0 RT,Point 1 RT,Point 10 RT,Point 11 RT,Point 12 RT,Point 13 RT,Point 14 RT,Point 2 RT,Point 3 RT,Point 4 RT,Point 5 RT,Point 6 RT,Point 7 RT,Point 8 RT,Point 9 RT,Response Time,Response Window,Stimulus Array Time,Tap 0 RT,Tap 1 RT,Tap 10 RT,Tap 11 RT,Tap 12 RT,Tap 13 RT,Tap 14 RT,Tap 2 RT,Tap 3 RT,Tap 4 RT,Tap 5 RT,Tap 6 RT,Tap 7 RT,Tap 8 RT,Tap 9 RT,Total Taps
nsinternal_ag,2020-05-20T00:26:18.968Z,2020-05-20T00:26:18.968Z,,default,0,118.999809,92.22048,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,3149,8000,4000,1166,933,N/A,N/A,N/A,N/A,N/A,1050,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ag,2020-05-20T00:26:18.968Z,2020-05-20T00:26:18.968Z,,default,1,119.037064,91.91295,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2717,8000,4000,900,900,N/A,N/A,N/A,N/A,N/A,917,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ag,2020-05-20T00:26:18.968Z,2020-05-20T00:26:18.968Z,,default,2,119.102631,91.76923,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,1,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,9466,9000,5000,583,917,N/A,N/A,N/A,N/A,N/A,1600,6366,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_ag,2020-05-20T00:26:18.968Z,2020-05-20T00:26:18.968Z,,default,3,119.149376,91.38483,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,1,4,"{249, 41}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,4650,9000,5000,834,850,N/A,N/A,N/A,N/A,N/A,949,2017,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_ag,2020-05-20T00:26:18.968Z,2020-05-20T00:26:18.968Z,,default,4,119.195007,91.1495056,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,1,5,"{99, 293}","{427, 315}",N/A,N/A,N/A,N/A,N/A,"{591, 244}","{230, 224}","{249, 41}",N/A,N/A,N/A,N/A,N/A,5517,10000,6000,867,867,N/A,N/A,N/A,N/A,N/A,1216,1634,933,N/A,N/A,N/A,N/A,N/A,5
nsinternal_ag,2020-05-20T00:26:18.968Z,2020-05-20T00:26:18.968Z,,default,5,119.218681,91.10532,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,0,5,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{456, 183}","{446, 61}",N/A,N/A,N/A,N/A,N/A,483,10000,6000,483,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
nsinternal_ag,2020-05-20T00:26:18.968Z,2020-05-20T00:26:18.968Z,,default,6,119.246368,90.89391,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,0,5,"{249, 41}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{427, 315}","{230, 224}",N/A,N/A,N/A,N/A,N/A,2800,10000,6000,2800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
nsinternal_ag,2020-05-20T00:26:18.968Z,2020-05-20T00:26:18.968Z,,default,7,119.244949,90.6079,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,1,5,"{230, 224}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{591, 244}","{249, 41}",N/A,N/A,N/A,N/A,N/A,4617,10000,6000,733,933,N/A,N/A,N/A,N/A,N/A,667,1234,1050,N/A,N/A,N/A,N/A,N/A,5
nsinternal_ag,2020-05-20T00:26:18.968Z,2020-05-20T00:26:18.968Z,,default,8,119.25309,90.0664749,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,1,5,"{99, 293}","{249, 41}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{591, 244}","{49, 102}",N/A,N/A,N/A,N/A,N/A,4684,10000,6000,1050,917,N/A,N/A,N/A,N/A,N/A,800,900,1017,N/A,N/A,N/A,N/A,N/A,5
nsinternal_ag,2020-05-20T00:26:18.968Z,2020-05-20T00:26:18.968Z,,default,9,119.259712,89.80457,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,0,6,"{446, 61}","{49, 102}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{230, 224}","{427, 315}","{249, 41}",N/A,N/A,N/A,N/A,433,11000,7000,433,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
nsinternal_ag,2020-05-20T00:26:18.968Z,2020-05-20T00:26:18.968Z,,default,10,119.267349,89.506485,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,0,6,"{249, 41}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{49, 102}","{99, 293}","{427, 315}",N/A,N/A,N/A,N/A,1467,11000,7000,1467,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
nsinternal_ag,2020-05-20T00:26:18.968Z,2020-05-20T00:26:18.968Z,,default,11,119.275757,89.28689,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,0,6,"{249, 41}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{49, 102}","{591, 244}","{230, 224}","{640, 122}",N/A,N/A,N/A,N/A,2167,11000,7000,2167,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
nsinternal_ag,2020-05-20T00:23:07.848Z,2020-05-20T00:23:07.848Z,,default,0,119.205734,87.5270157,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2650,-1,4000,1283,600,N/A,N/A,N/A,N/A,N/A,767,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ag,2020-05-20T00:23:07.848Z,2020-05-20T00:23:07.848Z,,default,1,119.06971,86.31902,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,0,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,800,-1,4000,800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
nsinternal_ag,2020-05-20T00:23:07.848Z,2020-05-20T00:23:07.848Z,,default,2,119.022438,85.8904648,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,0,3,"{427, 315}","{249, 41}",N/A,N/A,N/A,N/A,N/A,"{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,933,-1,4000,933,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
nsinternal_ag,2020-05-20T00:25:12.463Z,2020-05-20T00:25:12.463Z,,default,0,119.195534,92.7312,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,7316,-1,4000,3283,1617,N/A,N/A,N/A,N/A,N/A,2416,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ag,2020-05-20T00:25:12.463Z,2020-05-20T00:25:12.463Z,,default,1,119.190987,92.374054,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,4651,-1,4000,767,1783,N/A,N/A,N/A,N/A,N/A,2101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ag,2020-05-20T00:25:12.463Z,2020-05-20T00:25:12.463Z,,default,2,119.201538,92.14086,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,0,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,433,-1,5000,433,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
nsinternal_ag,2020-05-20T00:23:43.807Z,2020-05-20T00:23:43.807Z,,default,0,119.0998,86.54793,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,6317,-1,4000,4050,1133,N/A,N/A,N/A,N/A,N/A,1134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_ag,2020-05-20T00:23:43.807Z,2020-05-20T00:23:43.807Z,,default,1,119.109909,86.20706,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,0,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,817,-1,4000,817,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
nsinternal_ag,2020-05-20T00:23:43.807Z,2020-05-20T00:23:43.807Z,,default,2,119.136719,85.55151,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.35,PST,0,Safari 13.1,Desktop,Intel(R) UHD Graphics 630,English,1,0,WebGLPlayer,256,0,0,3,"{427, 315}","{249, 41}",N/A,N/A,N/A,N/A,N/A,"{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,917,-1,4000,917,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
nsinternal_am,2020-05-25T23:21:14.486Z,2020-05-25T23:21:14.486Z,,default,0,117.574966,78.6622,Successful,StartingWindow,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2884,-1,4000,1217,700,N/A,N/A,N/A,N/A,N/A,967,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_am,2020-05-25T23:21:14.486Z,2020-05-25T23:21:14.486Z,,default,1,117.355354,76.3398361,Successful,StartingWindow,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2083,-1,4000,633,683,N/A,N/A,N/A,N/A,N/A,767,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_am,2020-05-25T23:21:14.486Z,2020-05-25T23:21:14.486Z,,default,2,117.466408,77.01446,Successful,StartingWindow,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,2951,-1,5000,417,767,N/A,N/A,N/A,N/A,N/A,883,884,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,0,118.381531,88.12456,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2100,8000,4000,517,650,N/A,N/A,N/A,N/A,N/A,933,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,1,117.989487,79.62129,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2300,8000,4000,717,800,N/A,N/A,N/A,N/A,N/A,783,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,2,118.387375,90.8574142,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,2933,9000,5000,400,816,N/A,N/A,N/A,N/A,N/A,850,867,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,3,117.723228,84.6186752,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,4,"{249, 41}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,3233,9000,5000,616,934,N/A,N/A,N/A,N/A,N/A,983,700,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,4,118.146431,81.6186752,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,5,"{99, 293}","{427, 315}",N/A,N/A,N/A,N/A,N/A,"{591, 244}","{230, 224}","{249, 41}",N/A,N/A,N/A,N/A,N/A,3434,10000,6000,750,734,N/A,N/A,N/A,N/A,N/A,650,683,617,N/A,N/A,N/A,N/A,N/A,5
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,5,117.46286,86.12964,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,5,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{456, 183}","{446, 61}",N/A,N/A,N/A,N/A,N/A,3884,10000,6000,1050,784,N/A,N/A,N/A,N/A,N/A,650,767,633,N/A,N/A,N/A,N/A,N/A,5
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,6,118.139114,87.55701,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,6,"{446, 61}","{49, 102}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{230, 224}","{427, 315}","{249, 41}",N/A,N/A,N/A,N/A,4217,11000,7000,517,883,N/A,N/A,N/A,N/A,N/A,733,700,667,717,N/A,N/A,N/A,N/A,6
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,7,117.553,82.05335,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,6,"{249, 41}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{49, 102}","{99, 293}","{427, 315}",N/A,N/A,N/A,N/A,5000,11000,7000,1150,683,N/A,N/A,N/A,N/A,N/A,733,1034,633,767,N/A,N/A,N/A,N/A,6
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,8,117.954124,90.43392,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,7,"{49, 102}","{249, 41}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{99, 293}","{591, 244}","{456, 183}","{446, 61}",N/A,N/A,N/A,4734,12000,8000,650,650,N/A,N/A,N/A,N/A,N/A,584,616,900,634,700,N/A,N/A,N/A,7
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,9,118.528824,81.24228,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,7,"{456, 183}","{591, 244}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{230, 224}","{49, 102}","{427, 315}","{640, 122}",N/A,N/A,N/A,9767,12000,8000,600,667,N/A,N/A,N/A,N/A,N/A,1233,4634,800,900,933,N/A,N/A,N/A,7
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,10,118.767685,82.44596,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,8,"{591, 244}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{49, 102}","{456, 183}","{249, 41}","{427, 315}","{99, 293}","{640, 122}",N/A,N/A,1233,13000,9000,1233,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,11,118.043488,86.01878,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,8,"{591, 244}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{427, 315}","{249, 41}","{99, 293}","{49, 102}","{640, 122}",N/A,N/A,1634,13000,9000,500,600,N/A,N/A,N/A,N/A,N/A,534,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,12,118.140656,85.4027,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,8,"{427, 315}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{591, 244}","{640, 122}","{456, 183}","{249, 41}","{99, 293}","{230, 224}",N/A,N/A,5650,13000,9000,100,1450,N/A,N/A,N/A,N/A,N/A,683,583,584,733,834,683,N/A,N/A,8
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,13,118.047806,84.91194,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,8,"{446, 61}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{456, 183}","{427, 315}","{249, 41}","{49, 102}","{99, 293}",N/A,N/A,5533,13000,9000,599,834,N/A,N/A,N/A,N/A,N/A,817,633,566,700,667,717,N/A,N/A,8
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,14,117.903313,86.8287048,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,9,"{446, 61}","{427, 315}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{456, 183}","{591, 244}","{49, 102}","{230, 224}","{640, 122}","{249, 41}",N/A,1916,14000,10000,766,1150,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,15,118.175156,89.06936,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,0,9,"{230, 224}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{427, 315}","{446, 61}","{456, 183}","{591, 244}","{99, 293}","{249, 41}","{49, 102}",N/A,3650,14000,10000,516,834,N/A,N/A,N/A,N/A,N/A,766,750,784,N/A,N/A,N/A,N/A,N/A,5
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,16,118.370644,87.4631,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,9,"{49, 102}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{591, 244}","{249, 41}","{99, 293}","{230, 224}","{456, 183}","{427, 315}",N/A,7384,14000,10000,467,1317,N/A,N/A,N/A,N/A,N/A,716,684,966,867,667,1000,700,N/A,9
nsinternal_am,2020-05-25T23:21:47.024Z,2020-05-25T23:21:47.024Z,,default,17,118.287193,86.6996,Successful,Real,N/A,Mac OS X 10_13_6,511,1024,1.16.36,PST,0,Safari 12.1,Desktop,Intel Iris Pro OpenGL Engine,English,1,0,WebGLPlayer,256,0,1,9,"{446, 61}","{591, 244}",N/A,N/A,N/A,N/A,N/A,"{427, 315}","{230, 224}","{456, 183}","{640, 122}","{249, 41}","{49, 102}","{99, 293}",N/A,6883,14000,10000,416,834,N/A,N/A,N/A,N/A,N/A,649,1017,667,667,1350,666,617,N/A,9
nsinternal_bl,2020-05-22T17:27:28.311Z,2020-05-22T17:27:28.311Z,,default,0,121.541237,117.504913,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1317,8000,4000,634,283,N/A,N/A,N/A,N/A,N/A,400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_bl,2020-05-22T17:27:28.311Z,2020-05-22T17:27:28.311Z,,default,1,120.962242,115.892296,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1267,8000,4000,317,333,N/A,N/A,N/A,N/A,N/A,617,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_bl,2020-05-22T17:27:28.311Z,2020-05-22T17:27:28.311Z,,default,2,120.730858,147.15744,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,1851,9000,5000,117,517,N/A,N/A,N/A,N/A,N/A,616,601,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_bl,2020-05-22T17:27:28.311Z,2020-05-22T17:27:28.311Z,,default,3,120.780975,103.598007,Successful,Real,N/A,Mac OS X 10_15_4,725,1065,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,4,"{249, 41}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,2067,9000,5000,517,400,N/A,N/A,N/A,N/A,N/A,600,550,N/A,N/A,N/A,N/A,N/A,N/A,4
