Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Button Pressed,Correct Button,Late Response,Position Is Top,Response Time,Response Window
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_12,9,87.2903748,458.269623,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,1233,1593
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_12,10,84.10095,480.3293,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,1317,1523
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_12,11,95.2680054,411.303864,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,783,1443
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_12,12,81.15926,420.208038,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,933,1353
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_12,13,81.89955,486.472046,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,1083,1253
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_12,14,89.96961,348.304077,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,1066,1143
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_12,15,83.1628647,468.470123,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,850,1023
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_12,16,84.2540741,491.55957,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,1,1,1100,893
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_12,17,83.4808655,590.5865,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Unanswered,0,1,0,0,933
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_12,18,82.75304,982.4946,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,833,1013
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_12,19,86.10041,684.0065,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,1,1,1533,1003
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,0,96.21237,329.3193,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,884,1733
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,1,94.70234,410.100739,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,950,1723
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,2,91.0877151,420.1337,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,683,1703
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,3,91.35176,348.463135,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,533,1673
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,4,110.61055,312.3331,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,817,1633
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,5,84.50694,386.660034,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,833,1583
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,6,87.03797,625.8889,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,867,1523
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,7,89.40679,756.2265,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,700,1453
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,8,75.98782,479.659515,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,716,1373
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,9,85.92848,610.753845,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,1050,1283
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,10,80.60596,579.839233,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Unanswered,0,1,0,0,1183
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,11,92.23829,472.768646,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Unanswered,0,1,0,0,1223
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,12,84.38771,495.056061,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,1051,1303
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,13,92.14481,365.2726,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,650,1293
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,14,94.9943542,302.481567,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,800,1273
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,15,95.8423,384.0129,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,750,1243
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,16,92.4455,324.664948,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,450,1203
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,17,92.2646255,343.906769,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,600,1153
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,18,87.36414,439.5679,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,600,1093
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Conjunction_4,19,79.51741,466.976257,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,600,1023
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,0,98.33001,486.4708,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,517,1733
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,1,99.07202,289.567535,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,433,1723
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,2,92.06152,571.076,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,700,1703
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,3,99.48904,229.3236,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,0,0,0,467,1673
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,4,96.21953,681.74176,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,500,1713
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,5,94.25255,537.227234,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,0,0,1,484,1703
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,6,89.99973,507.9313,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,534,1743
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,7,96.71731,353.7547,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,616,1733
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,8,85.53271,513.107361,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,466,1713
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,9,85.76659,481.8825,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,584,1683
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,10,92.24029,559.2553,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,733,1643
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,11,95.60909,666.1297,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,500,1593
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,12,95.72861,512.836,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,0,0,1,533,1533
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,13,79.44983,648.7634,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,900,1573
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,14,88.46325,848.0067,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,483,1563
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,15,98.49864,448.483246,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,784,1543
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,16,80.00192,864.621,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,950,1513
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,17,94.25995,479.0356,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,583,1473
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,18,95.53875,371.882477,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,467,1423
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_12,19,93.52741,409.752625,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,566,1363
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,0,100.495193,352.050018,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,550,1733
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,1,98.29911,360.843262,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,616,1723
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,2,94.14242,531.898132,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,733,1703
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,3,89.38015,882.6041,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,567,1673
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,4,102.182251,299.6315,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,700,1633
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,5,97.5729141,388.056976,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,0,0,0,633,1583
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,6,98.84668,376.530121,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,517,1623
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,7,102.4371,300.2277,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,483,1613
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,8,99.02588,478.236847,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,0,0,0,517,1593
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,9,96.74352,339.683624,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,517,1633
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,10,99.91568,345.0836,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,583,1623
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,11,96.5497,407.874878,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,483,1603
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,12,99.2695847,468.584717,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,550,1573
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,13,90.1229553,587.307,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,467,1533
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,14,82.34744,458.9849,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,733,1483
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,15,95.6563644,483.5977,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,500,1423
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,16,97.88968,383.1327,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,583,1353
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,17,104.123116,389.6335,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,450,1273
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,18,103.0252,304.5684,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,517,1183
nsinternal_clg,2020-05-21T23:52:52.972Z,2020-05-21T23:52:52.972Z,,Feature_4,19,100.961952,452.580078,Successful,Real,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,417,1083
nsinternal_clg,2020-05-21T23:52:16.781Z,2020-05-21T23:52:16.781Z,,Conjunction_4,0,102.967247,241.758972,Successful,Initial,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,717,-1
nsinternal_clg,2020-05-21T23:52:16.781Z,2020-05-21T23:52:16.781Z,,Conjunction_4,1,96.1472,410.409058,Successful,Initial,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,567,-1
nsinternal_clg,2020-05-21T23:52:16.781Z,2020-05-21T23:52:16.781Z,,Conjunction_4,2,93.95313,445.44162,Successful,Initial,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,584,-1
nsinternal_clg,2020-05-21T23:52:16.781Z,2020-05-21T23:52:16.781Z,,Feature_12,0,93.53893,416.2497,Successful,Initial,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Bottom,1,0,0,684,-1
nsinternal_clg,2020-05-21T23:52:16.781Z,2020-05-21T23:52:16.781Z,,Feature_12,1,90.00771,532.41394,Successful,Initial,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,533,-1
nsinternal_clg,2020-05-21T23:52:16.781Z,2020-05-21T23:52:16.781Z,,Feature_12,2,85.1449,535.093,Successful,Initial,N/A,Mac OS X 10_14_6,748,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Graphics 6100,English,1,0,WebGLPlayer,256,0,Top,1,0,1,666,-1
